"col_4","col_6","col_7","col_8","col_9","col_12","col_13","col_14","col_16","col_17","col_19","col_20","col_23","col_24","col_25","col_26","col_27","col_28","col_29","col_70","col_71","col_129","col_144","col_149","col_151","col_158","col_168","col_172","col_190","col_194","col_196","col_205","col_208","col_218","col_222","col_238","col_245","col_560","col_978","col_982","col_986","col_987","col_990","col_997","col_1000","col_1001","col_1045","col_1082","col_1123","col_1132","col_1142","col_1146","col_1212","col_1219","col_1463","col_1526","col_1765","col_1940","col_1945","col_1948","col_1955","col_1958","col_1959","col_2002","col_2003","col_2040","col_2090","col_2104","col_2170","col_2177","col_2186","col_2240","col_2341","col_2900","col_2945","col_2982","col_3046","col_3133","col_3178","col_3215","col_3279","col_3353","col_3442","col_3870","col_3871","col_4201","col_4555","col_5453","col_5675","col_6116","col_6194","col_6283","col_6290","col_6335","col_6413","col_6436","col_6502","col_6509","col_8854","col_8885","col_9087","col_10080","col_13366","col_13371","col_14276","col_14805","col_14846","col_14975","col_14981","col_15018","col_15021","col_15066","col_15068","col_15082","col_15115","col_15148","col_15155","col_23005","col_23478","col_23493","col_24609","col_25128","col_25530","col_25628","col_25821","col_25916","col_25961","col_26465","col_26896","col_27300","col_27455","col_27606","col_28613","col_29057","col_29106","col_29520","col_30345","col_30352","col_30364","col_30380"
0.618534479077845,1.12658795512873,1.10066601188058,-0.561377638791493,-0.945563562968935,0.791070539179875,0.330052696014839,-0.812362364031406,-0.344540340357792,-0.828279778085254,0.77576150838748,-0.770691265981643,-0.974201546142342,-0.948091278342648,0.307545836561783,0.295418662872418,-0.0540820386814775,-0.740064130660748,1.04019450862548,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,1.37483577579456,1.09444150040201,-0.310630372098698,-0.634448220250891,0.272238601356867,0.310630372098698,1.21207912384841,-0.620517164344821,0.823317890606835,0.347960102862176,0.333333333333333,3.12292942155967,3.12292942155967,-0.263512109799371,0.382584901808101,-0.347231425375846,0.489304403865453,0.406253400004647,-0.115679421166789,-0.209250061878271,0.182726628749665,0.0208900929781716,-0.147779851327542,-0.311198971247994,-0.190936145537826,0.67694980333233,-0.192135595391825,-0.39242809941475,1.93163952296128,1.93163952296128,-0.650605491039177,-0.276894243182576,-0.262970400355839,0.315144853335112,-0.368712791541766,0.104989846981846,0.18991391689163,-0.165841431418258,-0.0189597047002206,0.0917196323120117,0.134123976601752,0.282442045808014,-0.614394985291097,0.35616504381991,-1.75314274478765,-1.75314274478765,0.783191178101411,0.225913425173351,0.599911119659732,0.233697000922281,-0.189002053440723,-0.398005844952081,-0.501893295675584,0.194030955874397,-0.156922206731798,-0.330451200635354,-0.416705544027374,0.659932610494695,0.544510296216722,0.0305562031547109,0.0446831215264707,0.525500631075992,-0.185344429862743,0.0808263548522375,0.22651734526958,-0.070581232825944,-0.0911931391325061,0.922571633962092,0.922571633962092,-0.00806914967094337,-0.0104255913245096,-0.0214275561980573,0.105472351481378,0.105472351481378,0.796254590662941,0.467630396075142,0.171567552862255,0.610305958132045,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,-0.0201620510402668,0.39200908780753,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,-0.261483244163251,0.151581951912337,0.148253553188787,-0.746128245449699,-0.746128245449699,0.172903800162403,0.5527950310559,0.539598784671312,0.166012556345948,0.526717557251908,1.46305418719212,0.0952902519167579,1.89017341040462,1.52525252525252,1.20813330225784,1.1978021978022,-0.983821302360258,0.0964912280701754,0.545595054095827,0.402524544179523,0.27576114807522,0.162955656947088,1.46913580246914,0.385041551246537,9.75268817204301,9.75268817204301,5.20951016305719,9.75268817204301
1.33031178526639,1.12658795512873,1.05268161865185,-0.0185852126703867,0.80490520556807,0.0454705067402397,-0.262651581391802,0.202227726148053,0.116201439711948,1.1160389498144,0.77576150838748,-0.770691265981643,-0.974201546142342,-0.948091278342648,0.307545836561783,0.295418662872418,-0.160433516936777,-0.740064130660748,1.73827258611029,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,3.23948342696227,1.37483577579456,NA,-0.310630372098698,1.57617275623305,0.272238601356867,0.310630372098698,1.21207912384841,-0.620517164344821,0.823317890606835,0.347960102862176,0.333333333333333,-0.320212167811521,-0.320212167811521,-0.05368720020225,0.382584901808101,-0.0114955948376286,0.0281250761999798,-0.0888241125827246,0.0329023334692367,0.184077122103442,0.182726628749665,-0.0992336618251158,-0.147779851327542,-0.311198971247994,2.00373219397742,0.67694980333233,-0.192135595391825,0.9749171947133,-0.198062266411686,-0.198062266411686,-0.0209378767379636,-0.269163654004437,-0.251506000654216,0.000345410130003502,0.00266891350191094,-0.000988622114953736,-0.00553099718409497,-0.00549041867628516,0.00298169103172808,0.00303651010438901,0.00444036679962483,0.00935064941257968,-0.0203404280402684,-0.0292935058798608,0.00595121123842267,0.00595121123842267,0.898305560322335,-0.192307422843997,1.26866965636655,0.0134328363013329,-0.0108637835935658,-0.0228772613303368,0.0716693739360771,-0.0424233433342933,0.0343098070251606,0.0722505575288613,-0.22634493481785,0.0408960532230119,0.30170631267722,-0.00869100463686172,-0.0127090795413873,1.75907018759241,-0.185344429862743,-0.0711028835918179,0.22651734526958,-0.070581232825944,0.957003862390553,-0.0945966504503578,-0.0945966504503578,0.0383306704522251,-0.519721719245959,-0.252870938582401,0.0513727642479516,0.0513727642479516,0.796254590662941,0.467630396075142,0.171567552862255,0.610305958132045,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,-0.261483244163251,-0.376578159280476,0.148253553188787,0.0765048807351951,0.0765048807351951,0.172903800162403,0.5527950310559,0.539598784671312,0.166012556345948,0.526717557251908,1.46305418719212,10.4942528735632,1.89017341040462,1.52525252525252,1.20813330225784,1.1978021978022,-0.983821302360258,0.0964912280701754,0.545595054095827,2.48432055749129,0.27576114807522,0.162955656947088,1.46913580246914,0.385041551246537,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
-0.805020133299243,-1.94727773897287,-1.68242879538568,-0.561377638791493,-0.945563562968935,-0.291824746030071,-0.366501476151085,1.36506842311172,0.856538658969309,-0.828279778085254,0.77576150838748,1.21562642984733,0.933503831420991,-0.948091278342648,-4.06149154375842,-2.36601073237459,-2.18573558110291,-0.740064130660748,2.08731162485269,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,-0.727359600038099,1.09444150040201,-0.310630372098698,-0.634448220250891,-3.67324837482961,-3.21926021993196,-0.82502864732539,-0.620517164344821,-1.21459768020216,-2.87389270141724,-3,-0.320212167811521,-0.320212167811521,0.0162544363301236,0.648057415017132,0.451920301611142,0.234924795949146,0.295041067185516,-0.699041286168358,-0.239575633025308,1.90468627516364,1.75956114885636,0.192334881302014,0.405024207688702,0.248502624399634,-0.881047442541848,0.250063703553687,0.51074359083784,0.25777724201567,0.25777724201567,1.09315817917583,0.465242317918751,0.401964782338319,0.315144853335112,0.205745733295293,-0.487473704587569,-0.167067129897149,1.32822551829578,1.2270230795421,0.0917196323120117,0.134123976601752,0.282442045808014,-0.614394985291097,0.35616504381991,0.179759950678337,0.179759950678337,0.783191178101411,0.225913425173351,0.599911119659732,0.690460481079639,0.0697225765753864,0.146823764593786,0.185147690743947,0.867146426004598,0.0875642918688705,0.184395350941681,0.23252620926338,1.86341179977673,2.03656426511776,-0.141874152388592,-0.20746622087002,0.525500631075992,0.253860380238544,-0.0711028835918179,0.22651734526958,0.565285729569948,0.730366672872054,0.757625425678992,0.757625425678992,0.522214508879554,0.674717321567691,1.38673604936979,0.699899128687736,0.699899128687736,0.796254590662941,0.467630396075142,0.171567552862255,0.610305958132045,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,-0.261483244163251,0.151581951912337,0.148253553188787,0.0765048807351951,0.0765048807351951,-0.957186396977485,0.5527950310559,0.539598784671312,-0.948165674163773,0.526717557251908,0.683501683501683,0.0952902519167579,0.529051987767584,0.655629139072847,0.827723230649411,1.1978021978022,-1.01644475231521,0.0964912280701754,1.8328611898017,0.402524544179523,-0.727006663107398,-0.170286995296446,0.680672268907563,0.385041551246537,0.102535832414553,0.102535832414553,-0.904938385132,0.102535832414553
-0.805020133299243,-0.167671284492995,1.05268161865185,0.290806470218644,0.27890227512099,0.0565657453182105,-0.488081840747319,1.76117551311329,1.01011925232589,-0.828279778085254,0.77576150838748,1.21562642984733,0.933503831420991,-0.948091278342648,0.218292955349461,0.295418662872418,-0.336144654923793,0.316818425930285,1.73827258611029,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,-0.727359600038099,NA,3.21926021993196,-0.634448220250891,0.272238601356867,0.310630372098698,1.21207912384841,-0.620517164344821,0.823317890606835,0.347960102862176,0.333333333333333,-0.320212167811521,-0.320212167811521,0.400933437258179,0.00869422480759579,-0.0271156174252698,0.0495568748502238,0.0455101306926742,-0.103549640503366,-0.146335817259793,-0.0275456713074869,0.0123723583781688,0.022277514987236,0.0469126182203537,0.0287832394309037,0.0851967209544317,-0.300172924111468,0.0591577457115448,0.0298574878019919,0.0298574878019919,-0.048759894400434,0.0400599131211155,-0.251506000654216,0.0845684031210269,-0.141937357285546,0.322951441738707,0.456393309839891,0.0859096585866394,-0.0385870096362883,-0.0475128695539559,-0.0694792907875875,-0.146311446532818,-0.265712210393909,-0.184501647467662,-0.0931197702423283,-0.0931197702423283,-0.231009114544686,-0.0666351483166162,-0.176949052074436,-0.157009672036306,0.126981306169116,0.267400809329347,0.337197745115483,-0.144188484765882,0.116612192692712,0.245565238257764,0.309662655198915,3.10173918798988,2.62752185449492,-0.181443058604686,-0.265328849815484,0.525500631075992,-0.185344429862743,-0.374961360479929,0.22651734526958,-0.070581232825944,-0.0911931391325061,-0.0945966504503578,-0.0945966504503578,0.0317021247203439,0.0409601271424054,0.0841847142195311,0.0424888414474066,0.0424888414474066,-0.207849558975068,-0.122067455217597,0.171567552862255,1.63852242744063,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,0.218302524943631,0.151581951912337,0.148253553188787,0.0765048807351951,0.0765048807351951,0.172903800162403,0.5527950310559,0.539598784671312,0.166012556345948,0.526717557251908,1.46305418719212,0.0952902519167579,0.529051987767584,0.655629139072847,-0.792087396844544,0.834862385321101,-1.01644475231521,10.3636363636364,1.8328611898017,0.402524544179523,-1.37550321165664,0.162955656947088,1.46913580246914,0.385041551246537,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
-0.805020133299243,-0.750087942322773,-1.68242879538568,-0.561377638791493,-0.184583913592626,-0.720100955139742,1.3128273098344,-0.812362364031406,0.299316762560178,1.1160389498144,-1.06253590485299,-0.770691265981643,-0.338299753621231,2.13513239106434,0.218292955349461,1.62613336049592,1.39322286105368,-0.740064130660748,-0.70500068508653,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,-0.727359600038099,-0.913708041620025,-0.310630372098698,-0.634448220250891,0.272238601356867,0.310630372098698,-0.82502864732539,-0.620517164344821,-1.21459768020216,0.347960102862176,0.333333333333333,-0.320212167811521,-0.320212167811521,0.400933437258179,0.648057415017132,0.451920301611142,0.579695766895508,-1.05685241596177,-0.259976861592753,-0.239575633025308,-0.237817971364638,-0.369648696680387,0.192334881302014,0.405024207688702,0.248502624399634,0.735553369461543,0.250063703553687,0.51074359083784,0.25777724201567,0.25777724201567,0.421082597947127,0.179210518327614,0.401964782338319,0.315144853335112,-0.736991895335821,-0.181293846780241,-0.167067129897149,-0.165841431418258,-0.257773071679999,0.0917196323120117,0.134123976601752,0.282442045808014,0.512935262949448,0.35616504381991,0.179759950678337,0.179759950678337,-0.206002837078547,0.0441006673530017,0.117108935465786,-0.212731261300534,0.172046047053069,0.362299409352705,0.456866769389376,0.387833688453672,-0.313659838260444,-0.660513717611721,-0.832920950221198,0.659932610494695,0.544510296216722,-0.0527636887962507,-0.0771576987733263,-0.708068925440421,0.253860380238544,-0.0711028835918179,-0.510124427964827,-0.070581232825944,-0.0911931391325061,-0.0945966504503578,-0.0945966504503578,-0.109706850893122,-0.141744649628848,-0.291325580598561,-0.14703484496422,-0.14703484496422,-0.207849558975068,-0.122067455217597,0.171567552862255,1.63852242744063,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,0.218302524943631,0.151581951912337,0.148253553188787,0.0765048807351951,0.0765048807351951,-1.04472859534748,0.5527950310559,0.539598784671312,-1.05466800502132,0.526717557251908,0.683501683501683,0.0952902519167579,0.529051987767584,0.655629139072847,0.827723230649411,0.834862385321101,-1.01644475231521,0.0964912280701754,1.8328611898017,0.402524544179523,-0.727006663107398,-0.170286995296446,0.680672268907563,0.385041551246537,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
0.618534479077845,-1.55899996708635,1.00469722542312,-0.561377638791493,-0.300994398199767,-0.285167602883289,-0.938942359458353,1.29557595118162,0.232371375712438,1.1160389498144,-1.06253590485299,1.21562642984733,0.29760203889988,0.593520556360845,0.107271078719501,-1.03529603475109,-1.42740330136947,-0.740064130660748,-0.70500068508653,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,1.37483577579456,1.09444150040201,-0.310630372098698,-0.634448220250891,0.272238601356867,0.310630372098698,-0.82502864732539,1.61155896639194,0.823317890606835,-2.87389270141724,-3,-0.320212167811521,-0.320212167811521,0.0512252545963104,0.382584901808101,-0.347231425375846,-0.221680392952152,-0.395897506466031,0.369038106252376,0.184077122103442,-0.640366293546122,-0.882898157446562,-0.147779851327542,-0.311198971247994,-0.190936145537826,0.67694980333233,-0.192135595391825,-0.39242809941475,-0.198062266411686,-0.198062266411686,1.02050135958353,0.434319961206196,-0.228577201250969,0.315144853335112,0.359313853796288,-0.334936446907384,-0.167067129897149,0.581192043438761,0.801312294925975,0.0917196323120117,0.134123976601752,0.282442045808014,-0.614394985291097,0.35616504381991,0.179759950678337,0.179759950678337,-0.335921472066886,0.0719133838467662,0.19096536024333,0.371046141433518,0.0856277792403111,0.180317388131442,0.227383816958262,0.662648781072302,0.152922068722514,0.322027597402868,0.406083212618334,1.67851704528017,1.9328874950516,-0.0974797698046818,-0.142547173760476,-0.708068925440421,0.253860380238544,-0.0711028835918179,-0.141803541347623,0.247352248372002,0.319586766869774,0.331514387614317,0.331514387614317,0.341034258874801,0.440626826329523,0.905613484134107,0.45707190547284,0.45707190547284,-4.8111721041465,0.467630396075142,-1.03665465039306,0.610305958132045,0.114811220412481,-0.949246259210563,-1.47049590013048,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,-0.261483244163251,0.151581951912337,-0.385032609360806,0.0765048807351951,0.0765048807351951,0.172903800162403,0.5527950310559,0.539598784671312,0.166012556345948,0.526717557251908,0.683501683501683,0.0952902519167579,1.89017341040462,1.52525252525252,1.20813330225784,1.1978021978022,-1.01644475231521,0.0964912280701754,0.545595054095827,0.402524544179523,0.27576114807522,0.162955656947088,0.680672268907563,2.59712230215827,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
-0.0932428271106994,-1.5913564480769,-1.68242879538568,-0.561377638791493,-0.945563562968935,-0.460472372415227,-0.771769358138532,-0.812362364031406,-1.03171504653018,-0.828279778085254,-1.06253590485299,-0.770691265981643,-0.974201546142342,0.593520556360845,0.122509375511849,-1.03529603475109,-0.891021932777528,-0.740064130660748,-0.70500068508653,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,-0.727359600038099,-0.913708041620025,-0.310630372098698,-0.634448220250891,0.272238601356867,-3.21926021993196,-0.82502864732539,1.61155896639194,-1.21459768020216,0.347960102862176,0.333333333333333,-0.320212167811521,-0.320212167811521,-0.00472805462958847,0.648057415017132,0.451920301611142,0.140246757295482,0.2461037465286,0.752882948168301,0.784251858535838,0.833434151899499,0.717290595097115,0.192334881302014,0.405024207688702,0.248502624399634,0.735553369461543,0.250063703553687,0.51074359083784,0.25777724201567,0.25777724201567,0.893351925297024,0.380205836959224,0.401964782338319,0.315144853335112,0.171619484295071,0.525019976825834,0.546894963680409,0.581192043438761,0.500199788734081,0.0917196323120117,0.134123976601752,0.282442045808014,0.512935262949448,0.35616504381991,0.179759950678337,0.179759950678337,0.783191178101411,0.225913425173351,0.599911119659732,0.180364323460637,0.0416233852006859,0.0876516963439272,0.11053053443199,0.316501690304602,0.0730403414569496,0.153810407283639,0.193957986295613,0.659932610494695,0.544510296216722,0.152801604472724,0.22344571501652,0.525500631075992,0.253860380238544,0.232755593296293,-0.141803541347623,0.247352248372002,0.319586766869774,0.331514387614317,0.331514387614317,0.212882374725097,0.275050622380574,0.565307279455212,0.285316064662303,0.285316064662303,-4.8111721041465,0.467630396075142,-1.03665465039306,0.610305958132045,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,0.218302524943631,0.151581951912337,-0.385032609360806,0.0765048807351951,0.0765048807351951,-0.957186396977485,0.5527950310559,0.539598784671312,-0.948165674163773,0.526717557251908,0.683501683501683,0.0952902519167579,0.529051987767584,0.655629139072847,0.827723230649411,0.834862385321101,-1.01644475231521,0.0964912280701754,0.545595054095827,0.402524544179523,-0.727006663107398,-0.170286995296446,0.680672268907563,2.59712230215827,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
-0.805020133299243,-0.814800904303859,0.284931326992195,-0.561377638791493,-0.945563562968935,-0.824396197772668,-0.515944007633956,0.767433164512866,-0.104324540492372,-0.828279778085254,-1.06253590485299,1.21562642984733,-0.338299753621231,2.13513239106434,0.176931864055947,-1.03529603475109,-0.891021932777528,-0.740064130660748,-0.70500068508653,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,-0.727359600038099,-0.913708041620025,-0.310630372098698,-0.634448220250891,0.272238601356867,0.310630372098698,-0.82502864732539,1.61155896639194,-1.21459768020216,0.347960102862176,0.333333333333333,-0.320212167811521,-0.320212167811521,-0.0187163819360632,0.382584901808101,-0.347231425375846,-0.577172791360954,-0.723338013208944,-0.163176867320928,-0.209250061878271,-0.640366293546122,-0.665531363040613,-0.147779851327542,-0.311198971247994,-0.190936145537826,-0.56515992755268,-0.192135595391825,-0.39242809941475,-0.198062266411686,-0.198062266411686,0.457411007743273,0.194671696683892,-0.0795400051298644,0.315144853335112,0.656496605506549,0.148098202413202,0.18991391689163,0.581192043438761,0.604031687420941,0.0917196323120117,0.134123976601752,0.282442045808014,0.512935262949448,0.35616504381991,0.179759950678337,0.179759950678337,0.783191178101411,0.225913425173351,0.599911119659732,0.966065308360942,0.222942695580828,0.469479004673203,0.592022373275186,1.21071500812116,0.279401470226325,0.588371481758315,0.741948154295977,0.588953661994231,1.14494404254872,0.0431024417110333,0.063029808753081,0.525500631075992,0.253860380238544,0.0808263548522375,-0.510124427964827,0.247352248372002,0.319586766869774,0.331514387614317,0.331514387614317,0.257072679604305,0.332145865121591,0.682654246585865,0.344542216665936,0.344542216665936,-4.8111721041465,0.467630396075142,-1.03665465039306,0.610305958132045,0.114811220412481,-0.949246259210563,-1.47049590013048,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,0.656354901241053,0.218302524943631,0.151581951912337,-0.385032609360806,0.0765048807351951,0.0765048807351951,0.172903800162403,0.5527950310559,0.539598784671312,0.166012556345948,0.526717557251908,0.683501683501683,0.0952902519167579,0.529051987767584,0.655629139072847,0.827723230649411,0.834862385321101,-1.01644475231521,0.0964912280701754,0.545595054095827,0.402524544179523,-1.37550321165664,-0.170286995296446,0.680672268907563,2.59712230215827,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
0.618534479077845,-0.0382453605308226,0.908728438965666,1.34382377689359,1.68229533955152,2.13359440711434,1.65983793378615,-0.812362364031406,0.901825244189839,1.1160389498144,0.77576150838748,-0.770691265981643,-0.974201546142342,2.13513239106434,0.229177453058281,1.62613336049592,0.685754331790169,2.2796003167422,-0.00692260760172431,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,3.23948342696227,-0.727359600038099,-0.913708041620025,3.21926021993196,1.57617275623305,0.272238601356867,0.310630372098698,1.21207912384841,-0.620517164344821,0.823317890606835,0.347960102862176,0.333333333333333,-0.320212167811521,-0.320212167811521,0.400933437258179,0.382584901808101,0.831201339813298,0.784404271270444,1.02666699172806,0.366602339782933,-0.602577245859985,0.182726628749665,0.761653247598444,-0.147779851327542,-0.311198971247994,2.00373219397742,-0.56515992755268,1.99122344315164,0.9749171947133,-0.198062266411686,-0.198062266411686,-0.00791361634548963,0.00140696723042139,-0.194184002146099,1.80586234334455,2.23052968121175,0.796477734918843,-1.30915520119258,0.396990623306067,1.65476263408461,-0.219558126636744,-0.321065493803714,-0.67610875553996,-1.22786259146787,2.11809842631788,-0.430308724755761,-0.430308724755761,1.87750712403074,-0.401932897158111,2.65158808213893,0.374639844355329,-0.302989339206017,-0.638043480305281,1.99884838124556,0.490347102984021,-0.396567388528492,-0.835102770993042,2.61619133099588,0.659932610494695,0.544510296216722,-0.0968363729556396,-0.141606318005265,1.75907018759241,-0.185344429862743,0.232755593296293,-0.510124427964827,-0.070581232825944,0.957003862390553,-0.0945966504503578,-0.0945966504503578,-0.294201373763816,3.98904694264687,1.94087336950218,-0.394304029579389,-0.394304029579389,-0.207849558975068,-0.122067455217597,0.171567552862255,1.63852242744063,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,-0.0201620510402668,-0.0680954753468479,0.0570824524312896,0.120205835324312,-0.0294834856377191,-0.0869688827238994,0.218302524943631,-0.376578159280476,0.148253553188787,0.0765048807351951,0.0765048807351951,0.172903800162403,0.5527950310559,0.539598784671312,0.166012556345948,0.526717557251908,1.46305418719212,10.4942528735632,0.529051987767584,0.655629139072847,-0.792087396844544,0.834862385321101,-0.983821302360258,10.3636363636364,1.8328611898017,2.48432055749129,-0.727006663107398,0.162955656947088,1.46913580246914,0.385041551246537,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
1.33031178526639,0.317675930365152,0.188962540534738,-0.561377638791493,2.95634342108523,1.88728011068339,1.70543057050974,-0.812362364031406,0.628136750900549,3.06035767771406,-1.06253590485299,1.21562642984733,-0.974201546142342,0.593520556360845,0.25094644847592,0.295418662872418,-0.183553403514016,6.0700738467717,0.342116431140678,-0.163383123897598,-0.238919342940854,-0.743501870243714,-0.72575309661889,-0.308691191835397,1.37483577579456,-0.913708041620025,3.21926021993196,1.57617275623305,0.272238601356867,0.310630372098698,1.21207912384841,1.61155896639194,0.823317890606835,0.347960102862176,0.333333333333333,-0.320212167811521,-0.320212167811521,-0.0746696911619621,4.17012785743923,-1.14638315236283,3.49147467587178,3.4826411642717,1.28271120695595,-1.98940635025581,3.32070919671968,3.97819404272467,-0.487894583957099,-1.02742215018469,-0.630374915475286,-1.8658732245669,6.57401617767786,3.21868519175197,-0.653901774839043,-0.653901774839043,-0.17833616368928,-0.0758989245509669,-0.0222180066217473,0.315144853335112,-0.957390586795584,-0.35262192605871,0.546894963680409,-0.912874906275277,-1.09361985610922,0.0917196323120117,0.134123976601752,0.282442045808014,0.512935262949448,-0.884828140221589,0.179759950678337,0.179759950678337,9.04746828667762,-0.7063276276732,4.65970795838335,2.7802917470739,-0.408493850216685,-0.860217849771731,2.69487128951159,2.77325754471548,-0.407460351337433,-0.858041478736573,2.68805320288443,0.659932610494695,0.544510296216722,-0.102626944597019,-0.150074019802162,4.82365239594155,0.69306519033983,0.232755593296293,-0.141803541347623,-0.38851471402389,-0.501973045134786,-0.520707688515033,-0.520707688515033,-0.465438805170747,-0.601361353694033,3.07054236535969,-0.623805368593468,-0.623805368593468,-0.207849558975068,-0.122067455217597,0.171567552862255,1.63852242744063,0.114811220412481,0.0780765321428601,0.120949879231511,0.026694045174538,1.32397468497752,-0.0680954753468479,0.0570824524312896,0.120205835324312,1.93608222354355,-0.0869688827238994,0.218302524943631,-0.376578159280476,-0.385032609360806,0.0765048807351951,0.0765048807351951,0.172903800162403,0.5527950310559,0.539598784671312,0.166012556345948,0.526717557251908,0.683501683501683,0.0952902519167579,1.89017341040462,1.52525252525252,1.20813330225784,0.834862385321101,0.757455338985331,10.3636363636364,1.8328611898017,2.48432055749129,-1.37550321165664,0.162955656947088,1.46913580246914,2.59712230215827,0.102535832414553,0.102535832414553,0.191956627149212,0.102535832414553
